,movieId,imdbId,title,year,parentalRating,plot
0,1,114709,Toy Story,1995,teen,"A little boy named Andy loves to be in his room, playing with his toys, especially his doll named ""Woody"". But, what do the toys do when Andy is not with them, they come to life. Woody believes that his life (as a toy) is good. However, he must worry about Andy's family moving, and what Woody does not know is about Andy's birthday party. Woody does not realize that Andy's mother gave him an action figure known as Buzz Lightyear, who does not believe that he is a toy, and quickly becomes Andy's new favorite toy. Woody, who is now consumed with jealousy, tries to get rid of Buzz. Then, both Woody and Buzz are now lost. They must find a way to get back to Andy before he moves without them, but they will have to pass through a ruthless toy killer, Sid Phillips."
1,2,113497,Jumanji,1995,teen,"Jumanji, one of the most unique--and dangerous--board games ever, falls into the hands of the curious teen, Alan Parrish, in 1969. Mysterious and magical, the game strands the unsuspecting boy in the lush, savage forests of a mythical realm. Nearly three decades later, the game releases him before the awed eyes of the young orphaned siblings, Judy and Peter Shepherd. Now, the wild and incessant beat of the jungle's tribal drums is calling for the now-adult Alan and the other hesitant players, as the one who rolls the dice must never leave undone what the roll has started. Has anyone ever escaped from the game and Jumanji's formidable foes?"
2,3,113228,Grumpier Old Men,1995,teen,"Things don't seem to change much in Wabasha County: Max and John are still fighting after 35 years, Grandpa still drinks, smokes, and chases women , and nobody's been able to catch the fabled ""Catfish Hunter"", a gigantic catfish that actually smiles at fishermen who try to snare it. Six months ago John married the new girl in town (Ariel), and people begin to suspect that Max might be missing something similar in his life. The only joy Max claims is left in his life is fishing, but that might change with the new owner of the bait shop."
3,4,114885,Waiting to Exhale,1995,adult,"This story based on the best selling novel by Terry McMillan follows the lives of four African-American women as they try to deal with their very lives. Friendship becomes the strongest bond between these women as men, careers, and families take them in different directions. Often light-hearted this movie speaks about some of the problems and struggles the modern women face in today's world."
4,5,113041,Father of the Bride Part II,1995,teen,"In this sequel to ""Father of the Bride"", George Banks must accept the reality of what his daughter's ascension from daughter to wife, and now to mother means when placed into perspective against his own stage of life. As the comfortable family unit starts to unravel in his mind, a rapid progression into mid-life crisis is in his future. His journey to regain his youth acts as a catalyst for a kind of ""rebirth"" of his attitude on life when he and his wife, Nina, find how their lives are about to change as well."
5,6,113277,Heat,1995,adult,"Hunters and their prey--Neil and his professional criminal crew hunt to score big money targets (banks, vaults, armored cars) and are, in turn, hunted by Lt. Vincent Hanna and his team of cops in the Robbery/Homicide police division. A botched job puts Hanna onto their trail while they regroup and try to put together one last big 'retirement' score. Neil and Vincent are similar in many ways, including their troubled personal lives. At a crucial moment in his life, Neil disobeys the dictum taught to him long ago by his criminal mentor--'Never have anything in your life that you can't walk out on in thirty seconds flat, if you spot the heat coming around the corner'--as he falls in love. Thus the stage is set for the suspenseful ending...."
6,7,114319,Sabrina,1995,teen,"While she was growing up, Sabrina Fairchild spent more time perched in a tree watching the Larrabee family than she ever did on solid ground. As the chauffeur's daughter on their lavish Long Island estate, Sabrina was invisible behind the branches, but she knew them all below - There is Maude Larrabee, the modern matriarch of the Larrabee Corporation; Linus Larrabee, the serious older son who expanded a successful family business into the world's largest communications company; and David, the handsome, fun-loving Larrabee, who was the center of Sabrina's world until she was shipped off to Paris. After two years on the staff of Vogue magazine, Sabrina has returned to the Larrabee estate but now she has blossomed into a beautiful and sophisticated woman. And she's standing in the way of a billion dollar deal."
7,8,112302,Tom and Huck,1995,preteen,"Tom Sawyer is a mischievous young boy, growing up in a small US town in the mid-1800s. He finds a friend in Huckleberry Finn, a vagrant and outcast, and the two get up to all sorts of boyish adventures. While on one of these adventures they witness a murder, leaving Tom with a dilemma."
8,9,114576,Sudden Death,1995,adult,"Darren McCord takes his two kids to a Pittsburgh Penguins National Hockey League play-off game, unknowing that the sports arena has been taken over by terrorists, who are holding the Vice President of the United States, as well as many other high-ranking officials hostage. Darren later becomes the only one who is aware of the situation. And, the stakes are raised when the terrorists announce that they will blow-up the building at the end of the game. Therefore, Darren must not only subdue the terrorists, but postpone the game and send it to overtime."
9,10,113189,GoldenEye,1995,adult,"When a deadly satellite weapon system falls into the wrong hands, only Agent James Bond 007 (Pierce Brosnan) can save the world from certain disaster. Armed with his licence to kill, Bond races to Russia in search of the stolen access codes for ""GoldenEye"", an awesome space weapon that can fire a devastating electromagnetic pulse toward Earth. But 007 is up against an enemy who anticipates his every move: a mastermind motivated by years of simmering hatred. Bond also squares off against Xenia Onatopp (Famke Janssen), an assassin who uses pleasure as her ultimate weapon."
10,11,112346,The American President,1995,teen,"Andrew Shepherd is approaching the end of his first term as President of the United States. He's a widower with a young daughter and has proved to be popular with the public. His election seems assured. That is until he meets Sydney Ellen Wade, a paid political activist working for an environmental lobby group. He's immediately smitten with her and after several amusing attempts, they finally manage to go on a date (which happens to be a State dinner for the visiting President of France). His relationship with Wade opens the door for his prime political opponent, Senator Bob Rumson, to launch an attack on the President's character, something he could not do in the previous election as Shepherd's wife had only recently died."
11,12,112896,Dracula: Dead and Loving It,1995,teen,"Another spoof from the mind of Mel Brooks . This time he's out to poke fun at the Dracula myth. Basically, he took ""Bram Stoker's Dracula,"" gave it a new cast and a new script and made a big joke out of it. The usual, rich English are attacked by Dracula and Dr. Van Helsing is brought in to save the day."
12,13,112453,Balto,1995,general,"A half-wolf, half-husky named Balto gets a chance to become a hero when an outbreak of diphtheria threatens the children of Nome, Alaska in the winter of 1925. He leads a dog team on a 600-mile trip across the Alaskan wilderness to get medical supplies. The film is based on a true story which inspired the Iditarod dog sled race."
13,14,113987,Nixon,1995,adult,"Writer, Producer, and Director Oliver Stone's exploration of former President Richard Nixon's strict Quaker upbringing, his nascent political strivings in law school, and his strangely self-effacing courtship of his wife, Pat (Joan Allen). The contradictions in his character are revealed early, in the vicious campaign against Helen Gahagan Douglas and the oddly masochistic Checkers speech. His defeat at the hands of the hated and envied John F. Kennedy in the 1960 presidential election, followed by the loss of the 1962 California gubernatorial race, seem to signal the end of his career. Yet, although wholly lacking in charisma, Nixon remains a brilliant political operator, seizing the opportunity provided by the backlash against the antiwar movement to take the Presidency in 1968. It is only when safely in office, running far ahead in the polls for the 1972 Presidential election, that his growing paranoia comes to full flower, triggering the Watergate scandal."
14,15,112760,Cutthroat Island,1995,teen,"Morgan Adams and her slave, William Shaw, are on a quest to recover the three portions of a treasure map. Unfortunately, the final portion is held by her murderous uncle, Dawg. Her crew is skeptical of her leadership abilities, so she must complete her quest before they mutiny against her. This is made yet more difficult by the efforts of the British crown to end her piratical raids."
15,16,112641,Casino,1995,adult,"This Martin Scorsese film depicts the Janus-like quality of Las Vegas--it has a glittering, glamorous face, as well as a brutal, cruel one. Ace Rothstein and Nicky Santoro, mobsters who move to Las Vegas to make their mark, live and work in this paradoxical world. Seen through their eyes, each as a foil to the other, the details of mob involvement in the casinos of the 1970s and '80s are revealed. Ace is the smooth operator of the Tangiers casino, while Nicky is his boyhood friend and tough strongman, robbing and shaking down the locals. However, they each have a tragic flaw--Ace falls in love with a hustler, Ginger, and Nicky falls into an ever-deepening spiral of drugs and violence."
16,17,114388,Sense and Sensibility,1995,preteen,"When Mr. Dashwood (Tom Wilkinson) dies, he must leave the bulk of his estate to the son by his first marriage, which leaves his second wife and their three daughters Elinor (Dame Emma Thompson), Marianne (Kate Winslet), and Margaret (Emilie François), in straitened circumstances. They are taken in by a kindly cousin, but their lack of fortune affects the marriageability of practical Elinor and romantic Marianne. When Elinor forms an attachment for the wealthy Edward Ferrars (Hugh Grant), his family disapproves and separates them. And though Mrs. Jennings (Elizabeth Spriggs) tries to match the worthy (and rich) Colonel Brandon (Alan Rickman) to her, Marianne finds the dashing and fiery John Willoughby (Greg Wise) more to her taste. Both relationships are sorely tried."
17,18,113101,Four Rooms,1995,adult,"This movie features the collaborative directorial efforts of four new filmmakers, each of whom directs a segment of this comedy. It's New Year's Eve at the Mon Signor Hotel, a former grand old Hollywood hotel, now fallen upon hard times. Often using physical comedy and sight gags, this movie chronicles the slapstick misadventures of Ted, the Bellhop. He's on his first night on the job, when he's asked to help out a coven of witches in the Honeymoon Suite. Things only get worse when he delivers ice to the wrong room and ends up in a domestic argument at a really bad time. Next, he foolishly agrees to watch a gangster's kids for him while he's away. Finally, he finishes off the night refereeing a ghastly wager."
18,19,112281,Ace Ventura: When Nature Calls,1995,teen,"Ace Ventura, emerging from self-imposed exile in a remote Himalayan hideaway, travels to Africa with explorer Fulton Greenwall to find a sacred bat which is told will avert a war between with Wachootoo and Wachati tribes. Of course, when Ace gets involved, all hell breaks loose..."
19,20,113845,Money Train,1995,adult,"Two foster brothers work as transit cops. While one's life is as good as it gets, the other's is a pit. After losing his job, getting dumped by his brother, and getting the crap kicked out of him by a loan shark for the umpteenth time, He implements his plan to steal the ""money train,"" a train carrying the New York Subway's weekly revenue. But when things go awry, will his brother be able to save him in time?"
20,21,113161,Get Shorty,1995,adult,"Some guys get all the luck, whether they like it or not. Chili Palmer happens to be in Hollywood collecting a gambling debt when he's struck by lightning (not literally). Called a natural for the movie business, he's snagged up by a producer. The rest is history."
21,22,112722,Copycat,1995,adult,"In San Francisco, the criminal psychologist Helen Hudson is specialized in serial-killers. During a trial, the accused Daryll Lee Cullum kills a police officer and tries to kill her and she becomes agoraphobic. Now Helen lives a reclusive life with her gay friend Andy that helps her. Sometime later, there is a wave of crimes and Detectives M.J. Monahan and Reuben Goetz are investigating the murder cases. Helen identifies that the murderer is copycatting notorious serial-killers and she anonymously contacts the Police Department. After fourteen phone calls, she is identified by the police. Detectives M.J. and Reuben visit her and Helen teams up with them and prepares the profile of the killer that wants to be famous. But soon the copycat killer Peter Foley contacts and stalks Helen and M.J. and Reuben give protection to her. Will they be capable to stop Foley before the next murder?"
22,23,112401,Assassins,1995,adult,"Robert Rath is a seasoned hitman who just wants out of the business with no back talk. But, as things go, it ain't so easy. A younger, peppier assassin named Bain is having a field day trying to kill said older assassin. Rath teams up with a computer hacker named Electra to defeat the obsessed Bain."
23,24,114168,Powder,1995,teen,"When sheriff Barnum investigates the death of an elderly rural resident, he discovers a teenage grandson living in the basement. Raised by his grandparents, he has experienced the world only through books, never leaving the family farm. He is sent to a state home for boys where he has trouble fitting in socially. His odd appearance and unusual abilities cause the small town residents to fear and ridicule him. However, not all are afraid. Some begin to view his potential and gifts with wonderment."
24,25,113627,Leaving Las Vegas,1995,adult,"Because his wife left him and took his son with her, screenwriter Ben Sanderson has started drinking, a lot. He's getting more and more isolated and he troubles women in bars because he wants to have sex with them. When he gets fired, he decides to leave everything behind and move to Las Vegas and drink himself to death. In Las Vegas he meets Sera, a prostitute with some problems as well who he moves in with."
25,26,114057,Othello,1995,adult,"Iago convinces Othello, The Moor of Venice that his wife, Desdemona has been unfaithful. Iago is an evil, manipulative character with his own agenda. A plot of jealousy and rage transpires in this classic Shakespearean tale."
26,27,114011,Now and Then,1995,teen,"Four childhood friends, who are now in their thirties, are having a reunion. Their lives have gone separate and very different ways. Together again, they reminisce about their younger years, especially the eventful period when they were 12."
27,28,114117,Persuasion,1995,preteen,"Eight years ago, Anne Elliot rejected Frederick Wentworth, the man she loved, out of a sense of duty and obedience. Now an ignored and faded spinster, she follows her financially stricken family from their home, only to be reintroduced to the now successful and wealthy Captain Frederick Wentworth. With their roles reversed and Captain Wentworth the eligible and wealthy bachelor, Anne navigates the scheming society that still tries to keep them apart."
28,29,112682,The City of Lost Children,1995,adult,"Set in a dystopian society, someone is kidnapping the children. Krank and his band of clones are using the children to harvest their dreams. Then they kidnap Denree, the brother of One, a fairground strongman. One sets out to find his brother."
29,30,115012,Shanghai Triad,1995,adult,"Uncle Liu brings his cousin to Shanghai to work for 'Boss,' the leader of a powerful drug empire in the 1930's. Shuisheng, a simple country boy is awed and overwhelmed by the opulence and immense wealth he is suddenly surrounded by. He is to be the attendant of Xiao Jingbao, the new mistress of 'Boss.' While he fumbles with the demands of his new role, much intrigue is going on around him, well beyond his bewildered perception. Xiao Jingbao is having a tumultuous affair, Fat Yu is starting a gang war, and 'Boss' is beginning to suspect that one of his trusted men is not loyal."
30,31,112792,Dangerous Minds,1995,adult,"Louanne Johnson is an ex-marine, hired as a teacher in a high-school in a poor area of the city. She has recently separated from her husband. Her friend, also teacher in the school, got the temporary job for her. After a terrible reception from the students, she tries unconventional methods of teaching (using karate, Bob Dylan lyrics etc) to gain the trust of the students."
31,32,114746,12 Monkeys,1995,adult,"James Cole, a prisoner of the state in the year 2035, can earn parole if he agrees to travel back in time and thwart a devastating plague. The virus has wiped out most of the Earth's population and the remainder live underground because the air is poisonous. Returning to the year 1990, six years before the start of the plague, Cole is soon imprisoned in a psychiatric facility because his warnings sound like mad ravings. There he meets a scientist named Dr. Kathryn Railly and Jeffrey Goines, the mad son of an eminent virologist. Cole is returned by the authorities to the year 2035, and finally ends up at his intended destination in 1996. He kidnaps Dr. Railly in order to enlist her help in his quest. Cole discovers graffiti by an apparent animal rights group called the Army of the Twelve Monkeys, but as he delves into the mystery, he hears voices, loses his bearings, and doubts his own sanity. He must figure out if Goines, who seems to be a raving lunatic, holds the key to the puzzle."
32,34,112431,Babe,1995,preteen,"Gentle farmer Arthur Hoggett wins a piglet named Babe at a county fair. Narrowly escaping his fate as Christmas dinner when Farmer Hoggett decides to show him at the next fair, Babe bonds with motherly border collie Fly and discovers that he can herd sheep too. But will the other farm animals, including Fly's jealous husband, Rex, accept a pig who doesn't conform to the farm's social hierarchy?"
33,36,112818,Dead Man Walking,1995,adult,"A convicted murderer on Death Row and the nun who befriends him. Through the portrayal of finely drawn characters and their interactions as the days, hours, and minutes tick down to the condemned man's execution, powerful emotions are unleashed. While Matthew Poncelet and Sister Prejean desperately try to gain a stay of execution from the governor or the courts, scenes are intercut from the brutal crime, gradually revealing the truth about the events that transpired. In addition to her temporal help, the nun also tries to reach out spiritually and assist as a guide to salvation."
34,38,113442,It Takes Two,1995,preteen,"A rich girl named Alyssa and an orphan named Amanda are two little girls who are identical, but complete strangers who accidentally meet one day. Together they form a plan to try getting Alyssa's father, Roger, to prevent making the biggest mistake of his life: marrying an awful woman named Clarisse."
35,39,112697,Clueless,1995,teen,"Cher, a high school student in Beverly Hills, must survive the ups and downs of adolescent life. Her external demeanor at first seems superficial, but rather it hides her wit, charm, and intelligence which help her to deal with relationships, friends, family, school, and the all-important teenage social life."
36,40,112749,"Cry, the Beloved Country",1995,teen,"South African church minister Steven Kumalo is summoned from his village to Johannesburg. There he finds that his son Absolom has been jailed in connection with a robbery in which a white man was killed. The father of the white man, James Jarvis, is a supporter of apartheid, the separation of the races which is the law of South Africa. When they encounter each other, both Kumalo and Jarvis come to unexpected realizations not only about their sons, but about the nature of their own humanity."
37,41,114279,Richard III,1995,adult,"William Shakespeare's classic play is brought into the present with the setting as Great Britian in the 1930s. Civil war has erupted with the House of Lancaster on one side, claiming the right to the British throne and hoping to bring freedom to the country. Opposing is the House of York, commanded by the infamous Richard III (Sir Ian McKellen), who rules over a fascist government and hopes to install himself as a dictator monarch."
38,42,112819,Dead Presidents,1995,adult,"This action film, directed by the Hughes brothers, depicts a heist of old bills, retired from circulation and destined by the government to be ""money to burn."" However, more broadly, it addresses the issues of Black Americans' involvement in the Vietnam War and their subsequent disillusionment with progress in social issues and civil rights back home in the United States, during the 1960's."
39,43,114272,Restoration,1995,adult,"An aspiring young physician, Robert Merivel found himself in the service of King Charles II and saves the life of a spaniel dear to the King. Merivel joins the King's court and lives the high life provided to someone of his position. Merivel is ordered to marry one of the King's mistresses in order to divert the suspicions of another one of his mistresses. He is given one order by the king and that is not to fall in love. The situation worsens when Merivel finds himself in love with his new wife. Eventually, the King finds out and relieves Merivel of his position and wealth. His fall from grace leaves Merivel where he first started. And through his travels and reunites with an old friend, he rediscovers his love for true medicine and what it really means to be a physician."
40,44,113855,Mortal Kombat,1995,teen,"Based on the popular video game of the same name ""Mortal Kombat"" tells the story of an ancient tournament where the best of the best of different Realms fight each other. The goal: 10 wins to be able to legally invade the losing Realm. Outworld has so far collected 9 wins against Earthrealm, so it's up to Lord Rayden and his fighters to stop Outworld from reaching the final victory."
41,45,114681,To Die For,1995,adult,"Suzanne Stone (Kidman) knows exactly what she wants. She wants to be a television newscaster and she is willing to do anything to get what she wants. What she lacks in intelligence, she makes up for in cold determination and diabolical wiles. As she pursues her goal with relentless focus, she is forced to destroy anything and anyone that may stand in her way, regardless of the ultimate cost or means necessary."
42,46,113347,How to Make an American Quilt,1995,teen,"Finn is a young graduate student, finishing a master's thesis, and preparing for marriage to her fiance Sam. But thoughts of the end of the free life, and a potential summer fling, intrude. She goes home to her grandmother, where, over the making of her wedding gift by a group of quilting-bee friends, laughter, bickering, love, and advice lead her toward a more open-eyed examination of her course."
43,47,114369,Se7en,1995,adult,"A film about two homicide detectives' (Morgan Freeman and Brad Pitt) desperate hunt for a serial killer who justifies his crimes as absolution for the world's ignorance of the Seven Deadly Sins. The movie takes us from the tortured remains of one victim to the next as the sociopathic ""John Doe"" (Kevin Spacey) sermonizes to Detectives Somerset and Mills -- one sin at a time. The sin of Gluttony comes first and the murderer's terrible capacity is graphically demonstrated in the dark and subdued tones characteristic of film noir. The seasoned and cultured but jaded Somerset researches the Seven Deadly Sins in an effort to understand the killer's modus operandi while the bright but green and impulsive Detective Mills (Pitt) scoffs at his efforts to get inside the mind of a killer..."
44,48,114148,Pocahontas,1995,teen,"This is the Disney animated tale of the romance between a young Native American woman named Pocahontas (Irene Bedard) and Captain John Smith (Mel Gibson), who journeyed to the New World with other settlers to begin fresh lives. Her powerful father, Chief Powhatan (Russell Means), disapproves of their relationship and wants her to marry a native warrior. Meanwhile, Smith's fellow Englishmen hope to rob the Native Americans of their gold. Can Pocahontas' love for Smith save the day?"
45,49,114916,When Night Is Falling,1995,adult,"Camille and Martin are in love and teachers at a christian college; they get the opportunity to get a better job, but they would have to marry for that. But when Camille's dog dies, she recognizes that her love for Martin is not even as big as the love for her dog. After that, Camille gets to know Petra, and Petra falls in love with Camille. They meet again, but Camille is very unsure about her feelings. When Martin is away for a weekend, Camille and Petra meet in the Circus where Petra is working as an acrobat. They spend the night together, but Martin finds out about it and is shocked. He has an argument with Camille, and she goes burying her dog in the snow, and falls asleep..."
46,50,114814,The Usual Suspects,1995,adult,"Following a truck hijack in New York, five criminals are arrested and brought together for questioning. As none of them are guilty, they plan a revenge operation against the police. The operation goes well, but then the influence of a legendary mastermind criminal called Keyser Söze is felt. It becomes clear that each one of them has wronged Söze at some point and must pay back now. The payback job leaves 27 men dead in a boat explosion, but the real question arises now: Who actually is Keyser Söze?"
47,52,113819,Mighty Aphrodite,1995,adult,"Lenny and Amanda have an adopted son Max who turns out to be brilliant. Lenny becomes obsessed with finding Max's real parents because he believes that they too must be brilliant. When he finds that Linda Ash is Max' real mother, Lenny is disappointed. Linda is a prostitute and porn star. On top of that, she is quite possibly the dumbest person Lenny has ever met. Interwoven is a Greek chorus linking the story with the story of Oedipus."
48,53,110299,Lamerica,1994,,"Two Italian racketeers come to Albania just after the fall of the communists to set up a fictive firm and pocket the grants. They need a stooge. They choose an old one in a jail : Spiro. But the youngest italian, Gino, once alone with Spiro, encounter a few problems. Far from his roots, loosing his identity in deep Albania, he begins to change..."
49,54,112499,The Big Green,1995,preteen,"An underdog sports team of misfit kids learns to play a new sport and become champions while building self-esteem, making friends, and solving a variety of dramatic family crises through the able assistance of a foreign exchange teacher and former local sports hero as coaches."
50,55,113158,Georgia,1995,adult,"Sadie is desperately looking up to her older sister Georgia who is a famous C&W artist. Sadie wants to be a famous artist like her sister, but is always doing everything wrong. Her desperate need to be accepted by her sister is constantly complicated by her drug and alcohol problems. Georgia lives a very ordered life with husband, house and children, and Sadie does everything to get her attention."
51,57,113321,Home for the Holidays,1995,teen,"After losing her job, making out with her soon to be ex-boss, and finding out that her daughter plans to spend Thanksgiving with her boyfriend, Claudia Larson has to face spending the holiday with her family. She wonders if she can survive their crazy antics."
52,58,110877,The Postman,1994,preteen,"Pablo Neruda, the famous Chilean poet, is exiled to a small island for political reasons. On the island, the unemployed son of a poor fisherman is hired as an extra postman due to the huge increase in mail that this causes. Il Postino is to hand-deliver the celebrity's mail to him. Though poorly educated, the postman learns to love poetry and eventually befriends Neruda. Struggling to grow and express himself more fully, he suddenly falls in love and needs Neruda's help and guidance more than ever."
