,movieId,imdbId,directorId
0,53894,386032,601619
1,784,115798,1774
2,5348,278823,95
3,4825,240419,551506
4,1626,119123,258066
5,33558,337721,1747
6,1926,19729,64600
7,7879,300274,532467
8,2724,163187,5190
9,6755,281686,181741
10,540,108162,637518
11,8459,41452,943758
12,1464,116922,186
13,724,115963,281598
14,319,111149,965
15,7477,160184,318947
16,6067,160611,642823
17,6239,52948,505610
18,2179,65112,33
19,49688,46889,27183
20,7647,105017,953
21,96737,1343727,871428
22,5991,299658,551128
23,59131,845955,403577
24,147328,80263,556498
25,2961,160916,1661
26,34523,406650,1242062
27,3155,166485,855035
28,4202,68617,171619
29,4404,16847,3638
30,140174,3170832,1049433
31,5379,247199,63785
32,7328,64793,5
33,74075,1185266,954848
34,81537,1231583,680846
35,133419,2848292,6969
36,27829,375073,484
37,68194,1226271,393799
38,5999,119273,170402
39,5999,119273,501341
40,45074,405469,931727
41,2164,94077,313569
42,8385,55100,542720
43,2812,160401,753382
44,107412,60584,301145
45,31049,98042,610261
46,173235,6039532,3525500
47,1956,81283,602
48,128991,3723996,6488058
49,72378,1190080,386
50,7333,35753,167241
51,115617,2245084,2320658
52,115617,2245084,930261
53,4666,98343,1175
54,94262,52587,71560
55,5333,47892,578483
56,34018,31060,125636
57,122882,1392190,4306
58,31804,403358,67457
59,2131,77711,5
60,272,110428,405336
61,31038,90037,159154
62,5956,217505,217
63,90245,86907,856267
64,1080,79470,1402
65,2881,150377,915
66,55080,476964,1403
67,42176,66498,434189
68,78893,938283,796117
69,1734,119590,75626
70,1529,119809,777
71,1416,116250,570
72,7115,73582,783
73,2115,87469,229
74,1170,112483,722221
75,52281,462322,1675
76,52281,462322,744834
77,52281,462322,233
78,52281,462322,942367
79,52281,462322,957772
80,160718,5613056,54659
81,2080,48280,314671
82,2080,48280,414144
83,2080,48280,527217
84,2080,48280,194018
85,71518,1172233,106
86,122896,1790809,1461392
87,122896,1790809,1650283
88,80454,1428453,356867
89,4581,97142,325204
90,91890,1007029,1630273
91,1958,86425,985
92,158388,77278,356396
93,98799,1979172,427580
94,98799,1979172,2461935
95,98799,1979172,1507245
96,3102,89360,549658
97,27368,250223,149260
98,101973,1433811,748066
99,948,49261,828419
100,3710,94612,62644
101,3758,97100,602333
102,113280,1967697,4250
103,5321,253840,672543
104,136556,1980162,1902232
105,349,109444,637518
106,84952,1590089,620363
107,1718,120222,316592
108,1393,116695,1081
109,1804,120769,500
110,2884,129884,567126
111,34359,60453,621469
112,54910,437857,1795664
113,8983,385004,955443
114,182823,5519340,43742
115,3822,144201,496312
116,79224,1155076,958969
117,2389,155975,1814
118,3254,108525,839660
119,3269,104291,591171
120,107449,1292569,857130
121,1495,120389,506619
122,1495,120389,3941
123,37733,399146,343
124,32160,25919,1328
125,131578,107930,635
126,52867,458364,673400
127,736,117998,957
128,31664,184526,463674
129,114126,430916,1753007
130,114126,430916,502671
131,172013,3397160,775056
132,95873,1839492,206760
133,95873,1839492,267512
134,37720,404032,220600
135,147662,64265,151653
136,48883,853096,1235949
137,106441,816442,1093053
138,1188,105488,525303
139,8410,47542,20765
140,3213,106364,22828
141,3213,106364,456631
142,3213,106364,667469
143,3213,106364,722713
144,3213,106364,705779
145,3213,106364,863622
146,1322,103678,709752
147,175303,1396484,615592
148,1960,93389,934
149,1679,118836,5618
150,43871,408345,518644
151,171751,374887,386246
152,3702,79501,4306
153,4585,97235,956052
154,128512,3622592,1500577
155,4445,163862,502577
156,7015,102598,1060
157,50068,498380,142
158,108601,1714833,3795588
159,108601,1714833,642041
160,98491,2388725,434969
161,892,117991,638080
162,5110,247745,151540
163,72165,450405,919369
164,2406,88011,709
165,4622,97790,798717
166,254,113463,412465
167,45668,410297,2159
168,315,111255,515891
169,1350,75005,1149
170,2542,120735,5363
171,170907,3762912,105862
172,106438,2431286,1241
173,61240,1139797,19247
174,8010,105159,814
175,178615,3185602,1794148
176,85316,72410,522028
177,85316,72410,718627
178,54121,42286,202681
179,7087,87892,180
180,102684,1602613,716347
181,1769,120008,298807
182,58105,416236,914132
183,180095,2543472,154716
184,161582,2582782,533284
185,8327,330229,1429
186,86290,1179947,2907093
187,86290,1179947,2405259
188,111785,1079372,2735544
189,1468,118750,689385
190,4926,209037,220652
191,3648,50095,346436
192,63276,1016290,586281
193,7260,345551,184947
194,62434,1007028,3620
195,157340,1985949,443505
196,157340,1985949,717678
197,2205,33922,33
198,107565,2987732,1480916
199,4881,243133,1054
200,3629,15864,122
201,71282,1286537,448422
202,55290,452623,255
203,76143,1181927,613996
204,1731,119718,867262
205,84637,377981,38432
206,350,109446,1708
207,3083,185125,264
208,858,68646,338
209,6330,274711,19341
210,3550,85701,1716
211,105504,1535109,339030
212,27074,145600,508883
213,27074,145600,931120
214,3752,183505,125803
215,3752,183505,268380
216,3441,87985,587518
217,5134,291341,1032759
218,1726,119925,126
219,1422,119731,514546
220,3554,199725,697656
221,91981,1726738,155280
222,6565,329575,2657
223,122890,0803096,1512910
