,movieId,imdbId,producerId
0,53894,386032,1713205
1,53894,386032,19020
2,53894,386032,1808853
3,53894,386032,234000
4,53894,386032,2787903
5,53894,386032,2758477
6,53894,386032,323359
7,53894,386032,2548859
8,53894,386032,1473113
9,53894,386032,2574158
10,53894,386032,1710560
11,53894,386032,2396911
12,53894,386032,1710611
13,53894,386032,2124461
14,53894,386032,1710664
15,53894,386032,2154696
16,53894,386032,601619
17,53894,386032,1713258
18,53894,386032,1878210
19,53894,386032,1710774
20,53894,386032,1331253
21,53894,386032,1273376
22,53894,386032,918424
23,53894,386032,5544
24,53894,386032,949978
25,784,115798,31976
26,784,115798,64057
27,784,115798,109401
28,784,115798,340522
29,784,115798,348796
30,784,115798,508988
31,784,115798,611064
32,5348,278823,36981
33,5348,278823,423618
34,5348,278823,732193
35,5348,278823,738435
36,5348,278823,1008264
37,4825,240419,14942
38,4825,240419,345713
39,4825,240419,602660
40,4825,240419,661424
41,4825,240419,673696
42,4825,240419,822711
43,1626,119123,319501
44,1626,119123,621993
45,1626,119123,219
46,1626,119123,809810
47,1626,119123,835732
48,33558,337721,396849
49,33558,337721,514552
50,33558,337721,2427
51,33558,337721,645164
52,33558,337721,1608
53,33558,337721,870264
54,33558,337721,898549
55,1926,19729,710680
56,1926,19729,856921
57,1926,19729,918318
58,7879,300274,1198013
59,7879,300274,6411
60,7879,300274,158632
61,7879,300274,192229
62,7879,300274,532467
63,7879,300274,851567
64,2724,163187,181202
65,2724,163187,276059
66,2724,163187,410773
67,2724,163187,472256
68,2724,163187,524342
69,2724,163187,534574
70,2724,163187,742347
71,2724,163187,777214
72,2724,163187,830523
73,2724,163187,849570
74,2724,163187,2999
75,6755,281686,181740
76,6755,281686,181741
77,6755,281686,767312
78,540,108162,390
79,540,108162,263172
80,540,108162,462242
81,540,108162,531973
82,540,108162,287080
83,540,108162,896584
84,8459,41452,462840
85,8459,41452,943753
86,8459,41452,943758
87,1464,116922,623235
88,1464,116922,827923
89,1464,116922,842156
90,724,115963,637794
91,724,115963,868178
92,724,115963,926824
93,319,111149,531602
94,319,111149,778819
95,7477,160184,444916
96,7477,160184,452305
97,7477,160184,678998
98,7477,160184,854772
99,6067,160611,29222
100,6067,160611,147080
101,6067,160611,154
102,6067,160611,436901
103,6067,160611,593413
104,6067,160611,595739
105,6067,160611,642249
106,6067,160611,750505
107,6067,160611,832280
108,6067,160611,875968
109,6239,52948,102818
110,2179,65112,171050
111,2179,65112,33
112,7647,105017,953
113,7647,105017,103497
114,7647,105017,5086
115,7647,105017,550881
116,7647,105017,823330
117,7647,105017,91673
118,96737,1343727,255708
119,96737,1343727,1023349
120,96737,1343727,307497
121,96737,1343727,1103133
122,96737,1343727,1113091
123,96737,1343727,531602
124,96737,1343727,3864
125,96737,1343727,623235
126,96737,1343727,716924
127,96737,1343727,3021774
128,96737,1343727,4355109
129,5991,299658,1289883
130,5991,299658,138502
131,5991,299658,1134021
132,5991,299658,248616
133,5991,299658,326252
134,5991,299658,581117
135,5991,299658,692921
136,5991,299658,724237
137,5991,299658,918424
138,5991,299658,5544
139,5991,299658,951722
140,59131,845955,6395
141,147328,80263,1314121
142,147328,80263,2238607
143,147328,80263,11608421
144,147328,80263,1315560
145,2961,160916,135580
146,2961,160916,323178
147,2961,160916,625458
148,2961,160916,1661
149,2961,160916,832790
150,2961,160916,958993
151,34523,406650,4744
152,34523,406650,79545
153,34523,406650,1548240
154,34523,406650,165540
155,34523,406650,193268
156,34523,406650,154
157,34523,406650,373872
158,34523,406650,1539868
159,34523,406650,1572971
160,34523,406650,1626600
161,34523,406650,858077
162,34523,406650,1906168
163,34523,406650,946441
164,3155,166485,29735
165,3155,166485,4744
166,3155,166485,113583
167,3155,166485,151835
168,3155,166485,252992
169,3155,166485,419169
170,3155,166485,456614
171,3155,166485,603274
172,3155,166485,672193
173,4202,68617,268387
174,4202,68617,271026
175,4202,68617,536557
176,4202,68617,710388
177,4404,16847,690143
178,140174,3170832,2036885
179,140174,3170832,1480980
180,140174,3170832,3312218
181,140174,3170832,330834
182,140174,3170832,3510918
183,140174,3170832,347384
184,140174,3170832,1461690
185,140174,3170832,1103466
186,140174,3170832,4119893
187,140174,3170832,743882
188,140174,3170832,3511427
189,140174,3170832,2509582
190,5379,247199,1170765
191,5379,247199,1093491
192,5379,247199,265775
193,5379,247199,278649
194,5379,247199,354112
195,5379,247199,389098
196,5379,247199,730942
197,5379,247199,762479
198,7328,64793,137324
199,74075,1185266,79604
200,74075,1185266,3652020
201,74075,1185266,3650543
202,74075,1185266,2223166
203,74075,1185266,3651907
204,74075,1185266,1755319
205,74075,1185266,2417176
206,74075,1185266,2015366
207,74075,1185266,1887564
208,74075,1185266,490746
209,74075,1185266,1619926
210,74075,1185266,2054603
211,74075,1185266,3651521
212,74075,1185266,2579968
213,74075,1185266,2478487
214,74075,1185266,1928375
215,74075,1185266,1191033
216,74075,1185266,2024066
217,74075,1185266,825877
218,74075,1185266,1422121
219,74075,1185266,913026
220,74075,1185266,954848
221,81537,1231583,119056
222,81537,1231583,1206265
223,81537,1231583,1765354
224,81537,1231583,325175
225,81537,1231583,680846
226,81537,1231583,2100078
227,81537,1231583,923234
228,81537,1231583,937153
229,133419,2848292,6969
230,133419,2848292,112189
231,133419,2848292,134224
232,133419,2848292,335400
233,133419,2848292,2583641
234,133419,2848292,505835
235,133419,2848292,601337
236,133419,2848292,631134
237,133419,2848292,794935
238,27829,375073,1021220
239,27829,375073,134682
240,27829,375073,1368447
241,27829,375073,214483
242,27829,375073,302266
243,27829,375073,325821
244,27829,375073,1425169
245,27829,375073,462146
246,27829,375073,481792
247,27829,375073,1023596
248,27829,375073,828306
249,27829,375073,1956098
250,68194,1226271,364170
251,68194,1226271,378385
252,68194,1226271,485972
253,68194,1226271,549365
254,68194,1226271,604948
255,68194,1226271,1237017
256,5999,119273,225034
257,5999,119273,427323
258,5999,119273,431047
259,5999,119273,462858
260,5999,119273,501341
261,5999,119273,501844
262,5999,119273,544837
263,5999,119273,674811
264,5999,119273,678664
265,5999,119273,836422
266,5999,119273,849572
267,5999,119273,1628578
268,45074,405469,1776602
269,45074,405469,214036
270,45074,405469,4927
271,45074,405469,325755
272,45074,405469,5124
273,45074,405469,510674
274,45074,405469,613183
275,45074,405469,2975083
276,45074,405469,2050997
277,45074,405469,799393
278,45074,405469,833828
279,45074,405469,899139
280,2164,94077,313569
281,2164,94077,864016
282,2164,94077,894477
283,8385,55100,37818
284,8385,55100,577455
285,8385,55100,788630
286,2812,160401,7477
287,2812,160401,114285
288,2812,160401,138502
289,2812,160401,469553
290,2812,160401,806216
291,2812,160401,918424
292,2812,160401,5544
293,31049,98042,105945
294,31049,98042,171295
295,31049,98042,198460
296,31049,98042,316938
297,31049,98042,357281
298,173235,6039532,1117383
299,173235,6039532,189138
300,173235,6039532,8362572
301,173235,6039532,3525500
302,173235,6039532,2913613
303,1956,81283,777531
304,128991,3723996,6489062
305,128991,3723996,6489060
306,128991,3723996,1879554
307,128991,3723996,6489061
308,72378,1190080,101684
309,72378,1190080,386
310,72378,1190080,256498
311,72378,1190080,257159
312,72378,1190080,290581
313,72378,1190080,330428
314,72378,1190080,460057
315,72378,1190080,917846
316,72378,1190080,1057590
317,72378,1190080,2381181
318,7333,35753,600109
319,7333,35753,687402
320,115617,2245084,174807
321,115617,2245084,5124
322,115617,2245084,715534
323,115617,2245084,1243271
324,4666,98343,11407
325,4666,98343,139192
326,4666,98343,732708
327,4666,98343,5387
328,94262,52587,88726
329,94262,52587,329966
330,94262,52587,359034
331,94262,52587,704896
332,94262,52587,775075
333,5333,47892,578483
334,5333,47892,797889
335,5333,47892,8960926
336,34018,31060,503777
337,122882,1392190,75732
338,122882,1392190,121694
339,122882,1392190,2211
340,122882,1392190,389414
341,122882,1392190,4306
342,122882,1392190,593294
343,122882,1392190,6518391
344,122882,1392190,705360
345,122882,1392190,808498
346,122882,1392190,1562833
347,122882,1392190,900840
348,31804,403358,1278405
349,31804,403358,1462557
350,31804,403358,259712
351,31804,403358,331348
352,31804,403358,1672378
353,31804,403358,1666077
354,31804,403358,538763
355,31804,403358,5734020
356,2131,77711,339
357,272,110428,3859362
358,272,110428,178243
359,272,110428,263236
360,272,110428,661406
361,31038,90037,492354
362,31038,90037,555684
363,31038,90037,742034
364,5956,217505,4423
365,5956,217505,268923
366,5956,217505,1958025
367,5956,217505,342090
368,5956,217505,342129
369,5956,217505,369592
370,5956,217505,413182
371,5956,217505,454752
372,5956,217505,2155388
373,5956,217505,1289898
374,5956,217505,717518
375,5956,217505,777408
376,5956,217505,883267
377,5956,217505,918424
378,5956,217505,5544
379,5956,217505,948833
380,90245,86907,634597
381,90245,86907,856267
382,1080,79470,69893
383,1080,79470,326364
384,1080,79470,359060
385,1080,79470,365600
386,1080,79470,639510
387,2881,150377,325252
388,2881,150377,745304
389,55080,476964,2035138
390,55080,476964,75732
391,55080,476964,1206265
392,55080,476964,149
393,55080,476964,301382
394,55080,476964,1312724
395,55080,476964,1602154
396,55080,476964,5428
397,42176,66498,892164
398,78893,938283,42992
399,78893,938283,4420050
400,78893,938283,227204
401,78893,938283,5086
402,78893,938283,1665983
403,78893,938283,550881
404,78893,938283,580303
405,78893,938283,653853
406,78893,938283,735376
407,78893,938283,796117
408,78893,938283,2236795
409,78893,938283,1283926
410,78893,938283,5769291
411,1734,119590,35993
412,1734,119590,75626
413,1734,119590,217941
414,1734,119590,569808
415,1734,119590,682674
416,1734,119590,691696
417,1734,119590,749215
418,1734,119590,779970
419,1734,119590,959109
420,1529,119809,777
421,1529,119809,33382
422,1529,119809,146434
423,1529,119809,476706
424,1529,119809,815081
425,1529,119809,818304
426,1529,119809,822885
427,1529,119809,839710
428,1416,116250,602912
429,1416,116250,570
430,1416,116250,830164
431,1416,116250,883351
432,1416,116250,934447
433,7115,73582,34483
434,7115,73582,34490
435,2115,87469,5086
436,2115,87469,184
437,2115,87469,550881
438,2115,87469,915226
439,1170,112483,169782
440,1170,112483,321423
441,1170,112483,722221
442,1170,112483,779043
443,1170,112483,821399
444,1170,112483,833857
445,52281,462322,42882
446,52281,462322,1354700
447,52281,462322,1080440
448,52281,462322,295827
449,52281,462322,332308
450,52281,462322,478701
451,52281,462322,570690
452,52281,462322,698689
453,52281,462322,1675
454,52281,462322,744834
455,52281,462322,1187651
456,52281,462322,767894
457,52281,462322,804739
458,52281,462322,1460251
459,52281,462322,233
460,52281,462322,918424
461,52281,462322,5544
462,160718,5613056,8173562
463,160718,5613056,5124
464,160718,5613056,3116149
465,160718,5613056,4056
466,2080,48280,370
467,2080,48280,672093
468,71518,1172233,106
469,71518,1172233,114352
470,71518,1172233,235209
471,71518,1172233,236944
472,71518,1172233,333171
473,71518,1172233,433339
474,71518,1172233,1144042
475,71518,1172233,465253
476,71518,1172233,527281
477,71518,1172233,565200
478,71518,1172233,578814
479,71518,1172233,588091
480,71518,1172233,809006
481,122896,1790809,988
482,122896,1790809,135847
483,122896,1790809,648288
484,122896,1790809,1801182
485,122896,1790809,744429
486,122896,1790809,826679
487,122896,1790809,1761420
488,80454,1428453,356867
489,80454,1428453,376077
490,4581,97142,325204
491,4581,97142,5086
492,4581,97142,452305
493,4581,97142,550881
494,4581,97142,229
495,4581,97142,827744
496,4581,97142,918873
497,91890,1007029,412246
498,91890,1007029,427827
499,91890,1007029,3008676
500,91890,1007029,566831
501,91890,1007029,653878
502,91890,1007029,743882
503,91890,1007029,940211
504,1958,86425,985
505,1958,86425,277896
506,1958,86425,433021
507,158388,77278,128429
508,158388,77278,488991
509,158388,77278,592379
510,158388,77278,681002
511,158388,77278,828562
512,98799,1979172,236436
513,98799,1979172,3432273
514,98799,1979172,5504815
515,98799,1979172,427580
516,98799,1979172,4096073
517,98799,1979172,796097
518,98799,1979172,1507245
519,98799,1979172,3462927
520,3102,89360,138502
521,3102,89360,707694
522,3102,89360,710388
523,27368,250223,1945
524,27368,250223,149260
525,27368,250223,268746
526,27368,250223,344641
527,27368,250223,486627
528,27368,250223,583077
529,27368,250223,671038
530,101973,1433811,272605
531,101973,1433811,286975
532,101973,1433811,2512512
533,101973,1433811,394564
534,101973,1433811,509176
535,101973,1433811,1353376
536,101973,1433811,385268
537,101973,1433811,800922
538,948,49261,320102
539,948,49261,828419
540,3710,94612,675305
541,3710,94612,5428
542,3758,97100,21378
543,3758,97100,53388
544,3758,97100,602333
545,3758,97100,715171
546,3758,97100,800692
547,3758,97100,834459
548,3758,97100,834460
549,113280,1967697,404846
550,113280,1967697,2250990
551,113280,1967697,497019
552,113280,1967697,812373
553,113280,1967697,3725550
554,113280,1967697,950956
555,5321,253840,934
556,5321,253840,181312
557,5321,253840,1075038
558,5321,253840,459996
559,5321,253840,1040781
560,5321,253840,1050205
561,5321,253840,778285
562,5321,253840,859016
563,136556,1980162,167795
564,136556,1980162,181941
565,136556,1980162,974662
566,136556,1980162,2259946
567,349,109444,449477
568,349,109444,626883
569,349,109444,5345
570,349,109444,802326
571,84952,1590089,3945920
572,84952,1590089,1549716
573,84952,1590089,1097451
574,84952,1590089,2929057
575,84952,1590089,3077616
576,84952,1590089,3898095
577,84952,1590089,3946507
578,84952,1590089,606167
579,84952,1590089,3831787
580,84952,1590089,793607
581,84952,1590089,840714
582,84952,1590089,3158669
583,1718,120222,76287
584,1718,120222,203039
585,1718,120222,319762
586,1718,120222,665419
587,1718,120222,677075
588,1718,120222,846089
589,1393,116695,985
590,1393,116695,1081
591,1393,116695,424660
592,1393,116695,548257
593,1393,116695,578821
594,1393,116695,701148
595,1393,116695,757017
596,1393,116695,774528
597,1393,116695,829601
598,1804,120769,282053
599,1804,120769,806189
600,1804,120769,907635
601,1804,120769,908323
602,2884,129884,146889
603,2884,129884,502406
604,2884,129884,755278
605,34359,60453,326350
606,34359,60453,685665
607,34359,60453,686704
608,54910,437857,179959
609,54910,437857,1795664
610,54910,437857,1378875
611,54910,437857,1793808
612,54910,437857,615890
613,54910,437857,742386
614,54910,437857,1818268
615,8983,385004,465067
616,8983,385004,5734020
617,8983,385004,955411
618,8983,385004,955443
619,8983,385004,955462
620,182823,5519340,43742
621,182823,5519340,1776863
622,182823,5519340,3046374
623,182823,5519340,484840
624,182823,5519340,580779
625,182823,5519340,628080
626,182823,5519340,3012045
627,182823,5519340,1848253
628,182823,5519340,3683585
629,182823,5519340,4105822
630,3822,144201,269992
631,3822,144201,874148
632,79224,1155076,252382
633,79224,1155076,359189
634,79224,1155076,3490470
635,79224,1155076,2606490
