,movieId,imdbId,producerId
636,79224,1155076,489876
637,79224,1155076,2414937
638,79224,1155076,514917
639,79224,1155076,3126318
640,79224,1155076,586
641,79224,1155076,5600230
642,79224,1155076,226
643,79224,1155076,811607
644,79224,1155076,832944
645,79224,1155076,5545
646,79224,1155076,937714
647,79224,1155076,1713280
648,2389,155975,4976
649,2389,155975,2021416
650,2389,155975,1814
651,2389,155975,924270
652,2389,155975,937714
653,3254,108525,462242
654,3254,108525,584427
655,3254,108525,591605
656,3254,108525,859877
657,3269,104291,9190
658,3269,104291,202704
659,3269,104291,271026
660,3269,104291,154
661,107449,1292569,48744
662,107449,1292569,441097
663,1495,120389,1317532
664,1495,120389,506619
665,1495,120389,31407
666,1495,120389,536805
667,1495,120389,879245
668,37733,399146,22768
669,37733,399146,70454
670,37733,399146,1212547
671,37733,399146,105794
672,37733,399146,256497
673,37733,399146,338814
674,37733,399146,440797
675,37733,399146,818940
676,37733,399146,1602270
677,32160,25919,169902
678,32160,25919,1328
679,131578,107930,121694
680,131578,107930,684409
681,131578,107930,730000
682,131578,107930,743916
683,131578,107930,761744
684,131578,107930,635
685,52867,458364,29562
686,52867,458364,106835
687,52867,458364,124652
688,52867,458364,136904
689,52867,458364,1171860
690,52867,458364,394046
691,52867,458364,441097
692,52867,458364,2250789
693,52867,458364,906136
694,736,117998,117290
695,736,117998,341
696,736,117998,5086
697,736,117998,531827
698,736,117998,596520
699,736,117998,662748
700,736,117998,758624
701,736,117998,229
702,31664,184526,150858
703,31664,184526,329
704,31664,184526,155605
705,31664,184526,159494
706,31664,184526,1740680
707,114126,430916,2049950
708,114126,430916,1697927
709,114126,430916,2335055
710,114126,430916,1215238
711,114126,430916,2059021
712,114126,430916,1751912
713,114126,430916,1692359
714,114126,430916,1474337
715,114126,430916,1407768
716,114126,430916,2098576
717,114126,430916,2578844
718,114126,430916,947383
719,172013,3397160,2320535
720,172013,3397160,36155
721,172013,3397160,53560
722,172013,3397160,2755552
723,172013,3397160,182063
724,172013,3397160,470338
725,172013,3397160,592643
726,172013,3397160,627134
727,172013,3397160,1119350
728,172013,3397160,5398118
729,172013,3397160,737590
730,172013,3397160,774950
731,172013,3397160,775056
732,172013,3397160,775338
733,172013,3397160,830800
734,95873,1839492,74100
735,95873,1839492,200452
736,95873,1839492,333747
737,95873,1839492,1443740
738,95873,1839492,1908189
739,95873,1839492,513844
740,95873,1839492,4035846
741,95873,1839492,1904389
742,95873,1839492,947695
743,37720,404032,90199
744,37720,404032,4927
745,37720,404032,482764
746,37720,404032,524342
747,37720,404032,1725063
748,37720,404032,571077
749,37720,404032,742347
750,37720,404032,748037
751,37720,404032,1246087
752,37720,404032,798930
753,147662,64265,789956
754,48883,853096,1275058
755,48883,853096,1369886
756,48883,853096,347384
757,48883,853096,349168
758,48883,853096,551017
759,48883,853096,1200828
760,48883,853096,1235949
761,48883,853096,890177
762,106441,816442,86998
763,106441,816442,2862529
764,106441,816442,596572
765,106441,816442,606877
766,106441,816442,1651942
767,106441,816442,1803681
768,1188,105488,16470
769,1188,105488,583938
770,1188,105488,779280
771,8410,47542,60317
772,3213,106364,122334
773,3213,106364,2951632
774,3213,106364,3013324
775,3213,106364,578195
776,3213,106364,705779
777,3213,106364,749161
778,3213,106364,3013835
779,3213,106364,863622
780,3213,106364,882388
781,3213,106364,3013577
782,1322,103678,76444
783,1322,103678,2211
784,1322,103678,280428
785,1322,103678,428423
786,1322,103678,925474
787,175303,1396484,107196
788,175303,1396484,205713
789,175303,1396484,256497
790,175303,1396484,263988
791,175303,1396484,334381
792,175303,1396484,1023578
793,175303,1396484,441899
794,175303,1396484,1850245
795,175303,1396484,498175
796,175303,1396484,1469853
797,175303,1396484,1953833
798,175303,1396484,2692520
799,175303,1396484,1698314
800,1960,93389,198460
801,1960,93389,320467
802,1960,93389,379053
803,1960,93389,859016
804,1679,118836,24909
805,1679,118836,325605
806,1679,118836,338488
807,1679,118836,367703
808,1679,118836,6997
809,1679,118836,680381
810,43871,408345,1180690
811,43871,408345,75732
812,43871,408345,77000
813,43871,408345,1602154
814,43871,408345,412588
815,43871,408345,1854001
816,43871,408345,640255
817,43871,408345,792871
818,171751,374887,6765
819,171751,374887,159170
820,3702,79501,447945
821,3702,79501,587964
822,4585,97235,135859
823,4585,97235,175300
824,4585,97235,460846
825,4585,97235,521649
826,4585,97235,790648
827,4585,97235,817238
828,128512,3622592,2125212
829,128512,3622592,324041
830,128512,3622592,1981261
831,128512,3622592,363200
832,128512,3622592,2327099
833,128512,3622592,602720
834,128512,3622592,2354099
835,128512,3622592,2352210
836,4445,163862,173974
837,4445,163862,319267
838,4445,163862,395573
839,4445,163862,1345010
840,7015,102598,331764
841,7015,102598,455
842,7015,102598,523324
843,7015,102598,705365
844,50068,498380,142
845,50068,498380,353673
846,50068,498380,520749
847,50068,498380,601954
848,50068,498380,229
849,108601,1714833,71938
850,108601,1714833,116289
851,108601,1714833,1697393
852,108601,1714833,4498662
853,108601,1714833,3323131
854,108601,1714833,3795588
855,108601,1714833,1201683
856,108601,1714833,1032034
857,108601,1714833,817266
858,98491,2388725,5124
859,98491,2388725,715534
860,892,117991,3545
861,892,117991,178243
862,892,117991,193508
863,892,117991,263236
864,892,117991,2303675
865,892,117991,370445
866,892,117991,537884
867,892,117991,661406
868,892,117991,808362
869,892,117991,879084
870,892,117991,899898
871,892,117991,905163
872,892,117991,918796
873,5110,247745,56161
874,5110,247745,169205
875,5110,247745,1268417
876,5110,247745,501873
877,5110,247745,563240
878,5110,247745,673270
879,5110,247745,745360
880,5110,247745,794719
881,5110,247745,874913
882,5110,247745,919065
883,72165,450405,1097895
884,72165,450405,464387
885,72165,450405,1894168
886,72165,450405,508764
887,72165,450405,583948
888,72165,450405,687108
889,72165,450405,705381
890,72165,450405,795682
891,72165,450405,841534
892,72165,450405,919369
893,2406,88011,110983
894,2406,88011,235119
895,2406,88011,140
896,4622,97790,115764
897,4622,97790,228908
898,4622,97790,287811
899,4622,97790,2263704
900,4622,97790,740568
901,254,113463,51116
902,254,113463,103364
903,254,113463,580337
904,254,113463,742535
905,45668,410297,75732
906,45668,410297,205713
907,45668,410297,1602154
908,45668,410297,498175
909,45668,410297,1867458
910,45668,410297,572131
911,45668,410297,831098
912,315,111255,6625
913,315,111255,82773
914,315,111255,252382
915,315,111255,521905
916,315,111255,609184
917,315,111255,611154
918,315,111255,5545
919,1350,75005,76748
920,1350,75005,626883
921,1350,75005,649307
922,2542,120735,548974
923,2542,120735,557676
924,2542,120735,5249
925,2542,120735,666756
926,2542,120735,669384
927,2542,120735,738127
928,2542,120735,805265
929,2542,120735,836548
930,2542,120735,5494
931,2542,120735,890357
932,2542,120735,891216
933,170907,3762912,3176024
934,170907,3762912,105862
935,170907,3762912,123100
936,170907,3762912,1972575
937,170907,3762912,9596190
938,170907,3762912,5606645
939,170907,3762912,3581772
940,106438,2431286,2769165
941,106438,2431286,176869
942,106438,2431286,412246
943,106438,2431286,485972
944,106438,2431286,566831
945,106438,2431286,635428
946,106438,2431286,780870
947,106438,2431286,848932
948,61240,1139797,39611
949,61240,1139797,138084
950,61240,1139797,2913169
951,61240,1139797,3063522
952,61240,1139797,1948833
953,61240,1139797,2587167
954,61240,1139797,635409
955,61240,1139797,1597884
956,61240,1139797,1315966
957,8010,105159,121694
958,8010,105159,125423
959,8010,105159,178505
960,8010,105159,586969
961,8010,105159,720715
962,8010,105159,781580
963,178615,3185602,4654684
964,178615,3185602,2279572
965,178615,3185602,5613791
966,178615,3185602,349669
967,178615,3185602,4893775
968,178615,3185602,11826068
969,178615,3185602,1599944
970,178615,3185602,2496069
971,178615,3185602,4894622
972,178615,3185602,12931341
973,178615,3185602,1794148
974,85316,72410,718627
975,54121,42286,87906
976,7087,87892,102646
977,7087,87892,329545
978,7087,87892,382274
979,7087,87892,762309
980,102684,1602613,1322121
981,102684,1602613,3763816
982,102684,1602613,1178284
983,102684,1602613,1108762
984,102684,1602613,1330234
985,102684,1602613,241489
986,102684,1602613,331516
987,102684,1602613,2469292
988,102684,1602613,2286343
989,102684,1602613,484123
990,102684,1602613,1490949
991,102684,1602613,544947
992,102684,1602613,658634
993,102684,1602613,2447250
994,102684,1602613,713852
995,102684,1602613,2768197
996,102684,1602613,797609
997,102684,1602613,910230
998,1769,120008,46367
999,1769,120008,109401
1000,1769,120008,151835
1001,1769,120008,324216
1002,1769,120008,340522
1003,1769,120008,568120
1004,1769,120008,247
1005,58105,416236,55987
1006,58105,416236,1649488
1007,58105,416236,4799
1008,58105,416236,1650403
1009,58105,416236,290581
1010,58105,416236,1650412
1011,58105,416236,1415970
1012,58105,416236,456732
1013,58105,416236,670621
1014,58105,416236,674904
1015,58105,416236,685597
1016,58105,416236,1360983
1017,58105,416236,864696
1018,58105,416236,922667
1019,180095,2543472,79545
1020,180095,2543472,164721
1021,180095,2543472,363200
1022,180095,2543472,387674
1023,180095,2543472,450267
1024,180095,2543472,509414
1025,180095,2543472,7875320
1026,180095,2543472,5383459
1027,180095,2543472,7875322
1028,180095,2543472,1568142
1029,180095,2543472,1942883
1030,180095,2543472,8663330
1031,161582,2582782,2302240
1032,161582,2582782,916
1033,161582,2582782,1965742
1034,161582,2582782,352402
1035,161582,2582782,454004
1036,161582,2582782,514001
1037,161582,2582782,2963870
1038,161582,2582782,622296
1039,161582,2582782,6597
1040,161582,2582782,698133
1041,161582,2582782,1247594
1042,161582,2582782,850275
1043,161582,2582782,851433
1044,161582,2582782,2246647
1045,161582,2582782,798930
1046,8327,330229,605271
1047,8327,330229,948934
1048,86290,1179947,2073705
1049,86290,1179947,2204587
1050,86290,1179947,2907093
1051,86290,1179947,1871849
1052,86290,1179947,699037
1053,86290,1179947,2405259
1054,111785,1079372,2765843
1055,111785,1079372,2730983
1056,111785,1079372,2735544
1057,111785,1079372,2775280
1058,111785,1079372,2739476
1059,111785,1079372,1394761
1060,111785,1079372,742457
1061,111785,1079372,2747136
1062,1468,118750,248616
1063,1468,118750,454935
1064,1468,118750,554204
1065,1468,118750,877274
1066,4926,209037,220652
1067,4926,209037,6994
1068,4926,209037,582898
1069,4926,209037,623244
1070,4926,209037,835394
1071,4926,209037,7014
1072,3648,50095,54686
1073,3648,50095,140257
1074,3648,50095,450862
1075,63276,1016290,2081277
1076,63276,1016290,945451
1077,7260,345551,1735376
1078,7260,345551,1618324
1079,7260,345551,364787
1080,7260,345551,1572257
1081,7260,345551,769630
1082,7260,345551,2940691
1083,7260,345551,862538
1084,7260,345551,1711884
1085,7260,345551,1082762
1086,7260,345551,2013042
1087,62434,1007028,306802
1088,62434,1007028,339126
1089,62434,1007028,608714
1090,62434,1007028,734824
1091,62434,1007028,918424
1092,62434,1007028,5544
1093,157340,1985949,64962
1094,157340,1985949,98647
1095,157340,1985949,100279
1096,157340,1985949,2805697
1097,157340,1985949,4678928
1098,157340,1985949,2588950
1099,157340,1985949,6876870
1100,157340,1985949,934671
1101,157340,1985949,1771554
1102,2205,33922,249362
1103,107565,2987732,65376
1104,107565,2987732,1480916
1105,107565,2987732,5995588
1106,107565,2987732,609265
1107,107565,2987732,634572
1108,107565,2987732,5302490
1109,107565,2987732,2264541
1110,107565,2987732,5627095
1111,4881,243133,79677
1112,4881,243133,131625
1113,4881,243133,1053
1114,4881,243133,1054
1115,4881,243133,271479
1116,4881,243133,333747
1117,3629,15864,122
1118,71282,1286537,3468113
1119,71282,1286537,448422
1120,71282,1286537,669004
1121,71282,1286537,1015409
1122,71282,1286537,688361
1123,71282,1286537,2624648
1124,71282,1286537,11872
1125,71282,1286537,1906802
1126,71282,1286537,774908
1127,71282,1286537,1568142
1128,71282,1286537,2460527
1129,55290,452623,47489
1130,55290,452623,1510348
1131,55290,452623,188396
1132,55290,452623,480440
1133,55290,452623,1565601
1134,55290,452623,728391
1135,55290,452623,830760
1136,76143,1181927,470338
1137,76143,1181927,830800
1138,1731,119718,338814
1139,1731,119718,3132
1140,1731,119718,617147
1141,1731,119718,742070
1142,1731,119718,764549
1143,84637,377981,89118
1144,84637,377981,299050
1145,84637,377981,5056
1146,84637,377981,451035
1147,84637,377981,520452
1148,84637,377981,2050680
1149,84637,377981,1258638
1150,350,109446,272704
1151,350,109446,572131
1152,350,109446,586969
1153,350,109446,720715
1154,3083,185125,21948
1155,3083,185125,1945
1156,3083,185125,747857
1157,858,68646,292875
1158,858,68646,748665
1159,6330,274711,195136
1160,6330,274711,637602
1161,6330,274711,637833
1162,6330,274711,602
1163,6330,274711,855027
1164,6330,274711,881811
1165,6330,274711,901880
1166,3550,85701,791847
1167,105504,1535109,15880
1168,105504,1535109,2224890
1169,105504,1535109,116232
1170,105504,1535109,4791912
1171,105504,1535109,6894
1172,105504,1535109,329084
1173,105504,1535109,2582
1174,105504,1535109,748784
1175,105504,1535109,228
1176,27074,145600,3070
1177,27074,145600,1740807
1178,27074,145600,927887
1179,3752,183505,153444
1180,3752,183505,125803
1181,3752,183505,268380
1182,3752,183505,276301
1183,3752,183505,279037
1184,3752,183505,290758
1185,3752,183505,372368
1186,3752,183505,583243
1187,3752,183505,736930
1188,3752,183505,776114
1189,3752,183505,858554
1190,3752,183505,921853
1191,3441,87985,65628
1192,3441,87985,65639
1193,3441,87985,270809
1194,5134,291341,92061
1195,5134,291341,557676
1196,5134,291341,678491
1197,5134,291341,5363
1198,5134,291341,748665
1199,5134,291341,891216
1200,1726,119925,75801
1201,1726,119925,126
1202,1726,119925,5494
1203,1726,119925,933604
1204,1422,119731,114698
1205,1422,119731,251547
1206,1422,119731,465744
1207,1422,119731,465745
1208,1422,119731,586969
1209,1422,119731,622296
1210,1422,119731,802326
1211,3554,199725,2397
1212,3554,199725,346798
1213,3554,199725,457757
1214,3554,199725,490
1215,3554,199725,827731
1216,91981,1726738,155238
1217,91981,1726738,3210515
1218,91981,1726738,3831972
1219,6565,329575,53388
1220,6565,329575,83696
1221,6565,329575,84312
1222,6565,329575,161457
1223,6565,329575,290848
1224,6565,329575,7525535
1225,6565,329575,5086
1226,6565,329575,1497
1227,6565,329575,550881
1228,6565,329575,2657
1229,6565,329575,1156413
1230,6565,329575,858460
1231,122890,0803096,1064441
1232,122890,0803096,3932730
1233,122890,0803096,1568035
1234,122890,0803096,0308672
1235,122890,0803096,0419169
1236,122890,0803096,6206158
1237,122890,0803096,1068321
1238,122890,0803096,1024904
1239,122890,0803096,0640255
1240,122890,0803096,3231221
1241,122890,0803096,1978605
1242,122890,0803096,3533780
1243,122890,0803096,0746273
1244,122890,0803096,1617199
1245,122890,0803096,7847432
1246,122890,0803096,2949271
1247,122890,0803096,2100078
1248,122890,0803096,0911117
