,movieId,imdbId,writerId
0,53894,386032,601619
1,784,115798,392648
2,5348,278823,95
3,4825,240419,551506
4,1626,119123,0835732
5,1626,119123,None
6,1626,119123,0835732
7,1626,119123,0608068
8,33558,337721,0001747
9,33558,337721,None
10,33558,337721,0610246
11,1926,19729,0332539
12,1926,19729,None
13,1926,19729,0396876
14,1926,19729,0322299
15,1926,19729,None
16,1926,19729,0049898
17,7879,300274,0158632
18,2724,163187,0569210
19,2724,163187,0663490
20,6755,281686,0487067
21,6755,281686,None
22,6755,281686,0181741
23,540,108162,0505615
24,540,108162,None
25,540,108162,0000390
26,8459,41452,0324537
27,8459,41452,0324499
28,8459,41452,None
29,8459,41452,0324537
30,8459,41452,0324499
31,8459,41452,None
32,8459,41452,0416556
33,1464,116922,0000186
34,1464,116922,0317510
35,724,115963,0276823
36,724,115963,None
37,724,115963,0276823
38,724,115963,0281598
39,319,111149,0388076
40,7477,160184,0842697
41,7477,160184,None
42,7477,160184,0109587
43,7477,160184,None
44,7477,160184,0109587
45,6067,160611,0826437
46,6239,52948,0281556
47,6239,52948,0102818
48,6239,52948,None
49,6239,52948,0894523
50,2179,65112,0881979
51,2179,65112,None
52,2179,65112,0853138
53,49688,46889,0108595
54,49688,46889,None
55,49688,46889,1355122
56,49688,46889,None
57,49688,46889,0792670
58,7647,105017,0292450
59,7647,105017,None
60,7647,105017,0438320
61,96737,1343727,0905957
62,96737,1343727,0264338
63,96737,1343727,None
64,96737,1343727,0307497
65,5991,299658,0174374
66,5991,299658,None
67,5991,299658,0002080
68,5991,299658,0247939
69,5991,299658,None
70,5991,299658,0914362
71,59131,845955,0403577
72,147328,80263,0236279
73,147328,80263,None
74,147328,80263,0243020
75,147328,80263,None
76,147328,80263,0294849
77,2961,160916,0958993
78,2961,160916,0625458
79,34523,406650,1242062
80,34523,406650,None
81,34523,406650,1160420
82,3155,166485,0503103
83,3155,166485,None
84,3155,166485,0576228
85,3155,166485,0471298
86,4202,68617,0402805
87,4202,68617,None
88,4202,68617,0402805
89,4404,16847,0369458
90,4404,16847,None
91,4404,16847,0477515
92,4404,16847,None
93,4404,16847,0324473
94,140174,3170832,1480980
95,140174,3170832,None
96,140174,3170832,1480980
97,5379,247199,0063785
98,5379,247199,None
99,5379,247199,0063785
100,5379,247199,0414893
101,7328,64793,0000005
102,74075,1185266,0954848
103,81537,1231583,0169180
104,81537,1231583,0293139
105,81537,1231583,1186373
106,81537,1231583,0680846
107,81537,1231583,None
108,81537,1231583,0169180
109,81537,1231583,0293139
110,133419,2848292,0134224
111,133419,2848292,None
112,133419,2848292,3015467
113,68194,1226271,0604948
114,68194,1226271,None
115,68194,1226271,3030961
116,5999,119273,0247653
117,5999,119273,0084253
118,5999,119273,0847905
119,5999,119273,None
120,5999,119273,0127560
121,5999,119273,None
122,5999,119273,0313274
123,5999,119273,0591516
124,5999,119273,0651450
125,5999,119273,0881089
126,5999,119273,None
127,5999,119273,0532146
128,45074,405469,0214036
129,45074,405469,0833828
130,45074,405469,0317102
131,45074,405469,0357000
132,45074,405469,None
133,45074,405469,0317102
134,45074,405469,0357000
135,45074,405469,None
136,45074,405469,1134267
137,45074,405469,1152581
138,45074,405469,2188941
139,45074,405469,1124448
140,45074,405469,0931727
141,45074,405469,None
142,45074,405469,0238003
143,2164,94077,0043965
144,2164,94077,None
145,2164,94077,0313569
146,2164,94077,0043965
147,8385,55100,0788630
148,8385,55100,0377417
149,2812,160401,0114285
150,2812,160401,0007477
151,107412,60584,0301145
152,107412,60584,None
153,107412,60584,0467548
154,107412,60584,None
155,107412,60584,0806099
156,31049,98042,0322058
157,31049,98042,None
158,31049,98042,0322058
159,31049,98042,0539820
160,173235,6039532,3525500
161,1956,81283,0346407
162,1956,81283,None
163,1956,81283,0765091
164,1956,81283,None
165,1956,81283,0235683
166,128991,3723996,6488058
167,128991,3723996,None
168,128991,3723996,6489060
169,72378,1190080,0000386
170,72378,1190080,0460057
171,7333,35753,0154438
172,7333,35753,None
173,7333,35753,0167241
174,7333,35753,0154438
175,115617,2245084,1471001
176,115617,2245084,0047916
177,115617,2245084,0314870
178,115617,2245084,None
179,115617,2245084,2185413
180,115617,2245084,2400268
181,115617,2245084,0745691
182,4666,98343,0001175
183,94262,52587,0359034
184,94262,52587,None
185,94262,52587,0088726
186,94262,52587,None
187,94262,52587,0704896
188,5333,47892,0578483
189,5333,47892,None
190,5333,47892,0578483
191,5333,47892,0494138
192,5333,47892,None
193,5333,47892,0494138
194,34018,31060,0106505
195,34018,31060,None
196,34018,31060,0000036
197,34018,31060,None
198,34018,31060,0821716
199,122882,1392190,0004306
200,122882,1392190,0565068
201,122882,1392190,0490147
202,31804,403358,0067457
203,31804,403358,0436164
204,31804,403358,None
205,31804,403358,1573262
206,2131,77711,0000005
207,272,110428,0003141
208,272,110428,None
209,272,110428,0003141
210,31038,90037,0643093
211,31038,90037,None
212,31038,90037,0170822
213,5956,217505,0168379
214,5956,217505,None
215,5956,217505,0168379
216,5956,217505,0001873
217,5956,217505,0518836
218,1080,79470,0001037
219,1080,79470,0000092
220,1080,79470,0000416
221,1080,79470,0001385
222,1080,79470,0001402
223,1080,79470,0001589
224,2881,150377,0918711
225,2881,150377,0177018
226,55080,476964,0266023
227,55080,476964,0852073
228,55080,476964,0607725
229,55080,476964,None
230,55080,476964,0266023
231,55080,476964,0852073
232,42176,66498,0434189
233,42176,66498,None
234,42176,66498,0698311
235,42176,66498,None
236,42176,66498,0698311
237,42176,66498,None
238,42176,66498,0935156
239,78893,938283,0796117
240,1734,119590,0888720
241,1734,119590,None
242,1734,119590,0888720
243,1734,119590,0075626
244,1734,119590,None
245,1734,119590,0888720
246,1734,119590,0075626
247,1529,119809,0000777
248,1416,116250,0005358
249,1416,116250,None
250,1416,116250,0000570
251,1416,116250,0000231
252,7115,73582,0000783
253,7115,73582,0953301
254,2115,87469,0404754
255,2115,87469,0441718
256,2115,87469,None
257,2115,87469,0000184
258,1170,112483,0336462
259,1170,112483,None
260,1170,112483,0779043
261,52281,462322,0001675
262,52281,462322,None
263,52281,462322,0001675
264,52281,462322,None
265,52281,462322,0957772
266,52281,462322,None
267,52281,462322,0942367
268,52281,462322,None
269,52281,462322,1249684
270,52281,462322,0744834
271,52281,462322,None
272,52281,462322,0000233
273,52281,462322,None
274,52281,462322,1080440
275,52281,462322,None
276,52281,462322,2639032
277,52281,462322,None
278,52281,462322,3851113
279,160718,5613056,0054659
280,2080,48280,0338950
281,2080,48280,None
282,2080,48280,0672093
283,2080,48280,0727370
284,2080,48280,0942723
285,2080,48280,0196119
286,2080,48280,None
287,2080,48280,0159767
288,2080,48280,None
289,2080,48280,0335469
290,2080,48280,None
291,2080,48280,0400056
292,2080,48280,None
293,2080,48280,0689679
294,2080,48280,None
295,2080,48280,0850895
296,2080,48280,None
297,2080,48280,3085481
298,71518,1172233,0189272
299,71518,1172233,None
300,71518,1172233,0189272
301,122896,1790809,0622288
302,122896,1790809,None
303,122896,1790809,0622288
304,122896,1790809,0744429
305,122896,1790809,None
306,122896,1790809,0254645
307,122896,1790809,0744429
308,122896,1790809,0064181
309,122896,1790809,0938684
310,80454,1428453,0865648
311,80454,1428453,0356867
312,80454,1428453,0922580
313,4581,97142,0923607
314,4581,97142,None
315,4581,97142,0325204
316,91890,1007029,0604448
317,1958,86425,0573505
318,1958,86425,None
319,1958,86425,0000985
320,158388,77278,0488991
321,158388,77278,0828562
322,158388,77278,None
323,158388,77278,0637464
324,98799,1979172,0001037
325,98799,1979172,0792333
326,3102,89360,0000390
327,27368,250223,0331453
328,27368,250223,0879853
329,27368,250223,None
330,27368,250223,0149260
331,101973,1433811,0827632
332,948,49261,0272209
333,948,49261,None
334,948,49261,0347451
335,948,49261,0595573
336,3710,94612,0719427
337,3758,97100,0834460
338,3758,97100,None
339,3758,97100,0834460
340,113280,1967697,4512724
341,113280,1967697,3725550
342,5321,253840,0210114
343,5321,253840,None
344,5321,253840,0672543
345,5321,253840,0325665
346,5321,253840,0000934
347,136556,1980162,1787651
348,136556,1980162,0568584
349,136556,1980162,None
350,136556,1980162,0717550
351,136556,1980162,None
352,136556,1980162,0903456
353,349,109444,0002007
354,349,109444,None
355,349,109444,0829329
356,349,109444,0001873
357,349,109444,0587518
358,84952,1590089,3782063
359,84952,1590089,None
360,84952,1590089,0620363
361,1718,120222,0398343
362,1718,120222,None
363,1718,120222,0487597
364,1718,120222,None
365,1718,120222,0675898
366,1718,120222,None
367,1718,120222,0799442
368,1393,116695,0001081
369,1804,120769,0822827
370,1804,120769,None
371,1804,120769,0000500
372,1804,120769,0822827
373,1804,120769,0907635
374,2884,129884,0567126
375,34359,60453,0286976
376,34359,60453,0629693
377,34359,60453,None
378,34359,60453,0286976
379,54910,437857,1795664
380,54910,437857,None
381,54910,437857,1818268
382,8983,385004,1104077
383,8983,385004,None
384,8983,385004,0910841
385,8983,385004,None
386,8983,385004,0955443
387,182823,5519340,0484840
388,3822,144201,0296829
389,3822,144201,None
390,3822,144201,0296829
391,79224,1155076,0614050
392,79224,1155076,None
393,79224,1155076,0436543
394,2389,155975,0088645
395,2389,155975,None
396,2389,155975,0825010
397,3254,108525,0000196
398,3254,108525,None
399,3254,108525,0000196
400,3254,108525,0877425
401,3254,108525,0877901
402,3269,104291,0009190
403,107449,1292569,0277813
404,107449,1292569,2037212
405,107449,1292569,2041787
406,107449,1292569,0931437
407,107449,1292569,None
408,107449,1292569,0931437
409,107449,1292569,0277813
410,107449,1292569,2037212
411,107449,1292569,2041787
412,1495,120389,0506619
413,1495,120389,0200164
414,1495,120389,None
415,1495,120389,0536805
416,1495,120389,0506619
417,1495,120389,None
418,1495,120389,0411127
419,1495,120389,None
420,1495,120389,2120520
421,37733,399146,0905957
422,37733,399146,1583671
423,37733,399146,None
424,37733,399146,0647939
425,32160,25919,0589619
426,32160,25919,None
427,32160,25919,0372942
428,32160,25919,0531269
429,32160,25919,None
430,32160,25919,0002545
431,32160,25919,None
432,32160,25919,0288706
433,32160,25919,None
434,32160,25919,0372942
435,32160,25919,None
436,32160,25919,0531269
437,131578,107930,0000635
438,131578,107930,0730000
439,131578,107930,0743916
440,131578,107930,0684409
441,52867,458364,1115862
442,52867,458364,1911349
443,736,117998,0000341
444,736,117998,0551926
445,31664,184526,0000329
446,31664,184526,None
447,31664,184526,0387306
448,31664,184526,None
449,31664,184526,0463674
450,31664,184526,None
451,31664,184526,0516352
452,114126,430916,0625158
453,172013,3397160,0775056
454,172013,3397160,1099979
455,95873,1839492,1443740
456,37720,404032,0090199
457,37720,404032,0220600
458,62336,279077,0257939
459,62336,279077,0257939
460,62336,279077,0875453
461,147662,64265,0151653
462,48883,853096,1235949
463,48883,853096,1369886
464,48883,853096,None
465,48883,853096,2967675
466,106441,816442,2295691
467,106441,816442,None
468,106441,816442,0678104
469,1188,105488,0525303
470,1188,105488,None
471,1188,105488,0525303
472,1188,105488,0100597
473,1188,105488,None
474,1188,105488,0525303
475,1188,105488,0668902
476,8410,47542,0757940
477,3213,106364,0122334
478,3213,106364,None
479,3213,106364,0122334
480,3213,106364,0227704
481,3213,106364,0664632
482,3213,106364,0714184
483,3213,106364,None
484,3213,106364,0004170
485,1322,103678,0428423
486,1322,103678,None
487,1322,103678,0428423
488,1322,103678,None
489,1322,103678,0002211
490,1322,103678,0868209
491,175303,1396484,1286060
492,175303,1396484,1560977
493,175303,1396484,2477891
494,175303,1396484,None
495,175303,1396484,0000175
496,1960,93389,0881100
497,1960,93389,None
498,1960,93389,0672546
499,1960,93389,0000934
500,1960,93389,None
501,1960,93389,0699701
502,1679,118836,0784682
503,1679,118836,0583397
504,1679,118836,None
505,1679,118836,0784682
506,1679,118836,0583397
507,1679,118836,0005618
508,43871,408345,2147635
509,171751,374887,0006765
510,171751,374887,None
511,171751,374887,0386246
512,171751,374887,None
513,171751,374887,0386246
514,171751,374887,None
515,171751,374887,1557876
516,171751,374887,None
517,171751,374887,1063072
518,3702,79501,0565537
519,3702,79501,0004306
520,3702,79501,None
521,3702,79501,0004306
522,3702,79501,0447945
523,4585,97235,0175300
524,4585,97235,0521649
525,128512,3622592,2354099
526,128512,3622592,2352210
527,128512,3622592,None
528,128512,3622592,1981261
529,4445,163862,0312442
530,4445,163862,0949451
531,4445,163862,None
532,4445,163862,0312442
533,4445,163862,0742236
534,7015,102598,0001060
535,50068,498380,2111875
536,50068,498380,None
537,50068,498380,2111875
538,50068,498380,0353673
539,50068,498380,None
540,50068,498380,2362326
541,50068,498380,2359677
542,108601,1714833,0642041
543,108601,1714833,None
544,108601,1714833,0642041
545,108601,1714833,1697393
546,98491,2388725,3028768
547,98491,2388725,4611078
548,892,117991,0000636
549,892,117991,None
550,892,117991,0638080
551,5110,247745,0151540
552,5110,247745,0373571
553,5110,247745,0501399
554,5110,247745,0815418
555,5110,247745,0831479
556,72165,450405,0919369
557,72165,450405,0001338
558,72165,450405,None
559,72165,450405,1752231
560,2406,88011,0858736
561,2406,88011,None
562,2406,88011,0229644
563,2406,88011,None
564,2406,88011,0291442
565,2406,88011,None
566,2406,88011,0798988
567,4622,97790,0771494
568,4622,97790,None
569,4622,97790,0771494
570,4622,97790,0740568
571,4622,97790,0228908
572,254,113463,0695609
573,45668,410297,1430632
574,45668,410297,None
575,45668,410297,0453442
576,45668,410297,1022446
577,315,111255,0794326
578,315,111255,None
579,315,111255,0785311
580,1350,75005,0783544
581,2542,120735,0005363
582,170907,3762912,0105862
583,106438,2431286,0176869
584,106438,2431286,0691131
585,106438,2431286,None
586,106438,2431286,1939381
587,61240,1139797,0512137
588,61240,1139797,None
589,61240,1139797,0512137
590,8010,105159,0183811
591,8010,105159,None
592,8010,105159,0436543
593,178615,3185602,1794148
594,178615,3185602,None
595,178615,3185602,1794148
596,85316,72410,0590316
597,85316,72410,None
598,85316,72410,0166307
599,85316,72410,0075859
600,85316,72410,0166551
601,85316,72410,0089940
602,85316,72410,0325776
603,85316,72410,0690112
604,54121,42286,0036433
605,54121,42286,None
606,54121,42286,0540816
607,54121,42286,None
608,54121,42286,0087581
609,7087,87892,0286950
610,7087,87892,None
611,7087,87892,0286950
612,7087,87892,None
613,7087,87892,1802792
614,7087,87892,None
615,7087,87892,0000180
616,102684,1602613,0716347
617,1769,120008,0003535
618,58105,416236,0456732
619,58105,416236,1183854
620,58105,416236,0000626
621,58105,416236,None
622,58105,416236,1650403
623,58105,416236,1649488
624,180095,2543472,0154716
625,180095,2543472,0175726
626,180095,2543472,2113666
627,180095,2543472,None
628,180095,2543472,5383459
629,161582,2582782,0792263
630,8327,330229,0001429
631,111785,1079372,2735544
632,111785,1079372,None
633,111785,1079372,2736777
634,111785,1079372,2735544
635,1468,118750,0119405
636,1468,118750,0662084
637,4926,209037,0220652
638,26693,99864,0000175
639,26693,99864,0908890
640,26693,99864,0908890
641,3648,50095,0460600
642,3648,50095,None
643,3648,50095,0346436
644,63276,1016290,2626759
645,63276,1016290,None
646,63276,1016290,2041208
647,7260,345551,0184947
648,62434,1007028,0003620
649,157340,1985949,0900140
650,157340,1985949,None
651,157340,1985949,4678928
652,157340,1985949,2039903
653,157340,1985949,2805697
654,157340,1985949,None
655,157340,1985949,4679058
656,157340,1985949,4678618
657,157340,1985949,2687431
658,157340,1985949,4678932
659,157340,1985949,4678517
660,157340,1985949,4678991
661,157340,1985949,4678928
662,157340,1985949,4679256
663,157340,1985949,4678640
664,157340,1985949,14055460
665,157340,1985949,14055461
666,157340,1985949,4678548
667,2205,33922,0469915
668,107565,2987732,1480916
669,107565,2987732,None
670,107565,2987732,4380835
671,4881,243133,0001054
672,4881,243133,0001053
673,3629,15864,0000122
674,71282,1286537,0448422
675,71282,1286537,1015409
676,71282,1286537,0731324
677,55290,452623,0000255
678,55290,452623,0830760
679,55290,452623,None
680,55290,452623,1212331
681,76143,1181927,0352028
682,76143,1181927,None
683,76143,1181927,0352028
684,76143,1181927,None
685,76143,1181927,0352780
686,76143,1181927,None
687,76143,1181927,0613996
688,1731,119718,0698493
689,1731,119718,0792624
690,84637,377981,0819522
691,84637,377981,0975322
692,84637,377981,0726978
693,84637,377981,0147700
694,84637,377981,0038432
695,84637,377981,2050680
696,84637,377981,None
697,84637,377981,0726978
698,84637,377981,0147700
699,84637,377981,0123666
700,84637,377981,1486235
701,84637,377981,1271884
702,84637,377981,2050680
703,84637,377981,0038432
704,84637,377981,None
705,84637,377981,0819522
706,84637,377981,0975322
707,84637,377981,None
708,84637,377981,0000636
709,84637,377981,None
710,84637,377981,10581811
711,350,109446,0001300
712,350,109446,None
713,350,109446,0326040
714,350,109446,0315205
715,3083,185125,0000264
716,858,68646,0701374
717,858,68646,0000338
718,858,68646,None
719,858,68646,0701374
720,6330,274711,0047976
721,3550,85701,0182689
722,3550,85701,0859241
723,3550,85701,None
724,3550,85701,0834460
725,105504,1535109,0712753
726,105504,1535109,None
727,105504,1535109,3697679
728,105504,1535109,5643170
729,27074,145600,0404717
730,27074,145600,None
731,27074,145600,0563374
732,27074,145600,0851556
733,3752,183505,0268380
734,3752,183505,0148808
735,3752,183505,0125803
736,3441,87985,0721817
737,3441,87985,None
738,3441,87985,0587518
739,3441,87985,0721817
740,5134,291341,0944003
741,5134,291341,None
742,5134,291341,0281969
743,5134,291341,1008911
744,5134,291341,1008916
745,1726,119925,0109432
746,1726,119925,None
747,1726,119925,0744839
748,1726,119925,0001338
749,1422,119731,0063511
750,1422,119731,0388227
751,3554,199725,0697656
752,91981,1726738,3569655
753,6565,329575,1227780
754,6565,329575,None
755,6565,329575,0002657
756,122890,0803096,0495378
757,122890,0803096,1512910
